,zone,year,month,day,hour,actual,predicted_NN
0,9,2005,3,6,0,61215,71323.328125
1,9,2005,3,6,1,61131,67585.1484375
2,9,2005,3,6,2,73038,68175.875
3,9,2005,3,6,3,74193,68813.15625
4,9,2005,3,6,4,73710,54284.453125
5,9,2005,3,6,5,73689,68825.9609375
6,9,2005,3,6,6,73878,68651.734375
7,9,2005,3,6,7,75096,50525.9765625
8,9,2005,3,6,8,78477,34193.4296875
9,9,2005,3,6,9,78414,58737.3125
10,9,2005,3,6,10,78309,70113.6328125
11,9,2005,3,6,11,67053,73398.65625
12,9,2005,3,6,12,64911,61716.3203125
13,9,2005,3,6,13,63084,62297.34765625
14,9,2005,3,6,14,60921,67584.890625
15,9,2005,3,6,15,61215,73447.6796875
16,9,2005,3,6,16,61929,60668.53125
17,9,2005,3,6,17,69930,61001.06640625
18,9,2005,3,6,18,74487,60872.3359375
19,9,2005,3,6,19,74508,68789.3046875
20,9,2005,3,6,20,76944,61575.0078125
21,9,2005,3,6,21,77448,69370.5
22,9,2005,3,6,22,76629,71415.8515625
23,9,2005,3,6,23,76713,62743.8984375
24,9,2005,3,7,0,76482,71585.2734375
25,9,2005,3,7,1,76062,72866.875
26,9,2005,3,7,2,75957,72166.8671875
27,9,2005,3,7,3,76524,71989.640625
28,9,2005,3,7,4,77658,71736.859375
29,9,2005,3,7,5,77847,72365.171875
30,9,2005,3,7,6,77469,70015.8515625
31,9,2005,3,7,7,77553,73021.8828125
32,9,2005,3,7,8,78372,69308.59375
33,9,2005,3,7,9,79002,73570.703125
34,9,2005,3,7,10,78225,74893.8046875
35,9,2005,3,7,11,75474,65395.24609375
36,9,2005,3,7,12,66885,78043.9296875
37,9,2005,3,7,13,62475,70019.03125
38,9,2005,3,7,14,62244,69354.2109375
39,9,2005,3,7,15,62769,76117.2109375
40,9,2005,3,7,16,62412,76175.46875
41,9,2005,3,7,17,61782,75943.6796875
42,9,2005,3,7,18,62097,75304.84375
43,9,2005,3,7,19,78561,74586.0234375
44,9,2005,3,7,20,79317,69812.59375
45,9,2005,3,7,21,79317,73997.265625
46,9,2005,3,7,22,78876,74010.28125
47,9,2005,3,7,23,78603,64203.1484375
48,9,2005,3,8,0,77049,64144.53515625
49,9,2005,3,8,1,78708,64061.265625
50,9,2005,3,8,2,78036,72635.296875
51,9,2005,3,8,3,78309,58566.1484375
52,9,2005,3,8,4,77931,58303.32421875
53,9,2005,3,8,5,78435,73506.7265625
54,9,2005,3,8,6,75075,71231.765625
55,9,2005,3,8,7,73878,66433.46875
56,9,2005,3,8,8,65142,60419.34375
57,9,2005,3,8,9,64512,62194.16796875
58,9,2005,3,8,10,64995,71810.0234375
59,9,2005,3,8,11,67872,41284.58984375
60,9,2005,3,8,12,70350,71000.515625
61,9,2005,3,8,13,81228,74175.7109375
62,9,2005,3,8,14,80136,80756.125
63,9,2005,3,8,15,79401,79517.5625
64,9,2005,3,8,16,78078,40019.64453125
65,9,2005,3,8,17,78288,36364.5546875
66,9,2005,3,8,18,78267,34504.76953125
67,9,2005,3,8,19,77742,50534.9765625
68,9,2005,3,8,20,74508,66738.1171875
69,9,2005,3,8,21,66696,66167.9765625
70,9,2005,3,8,22,60795,75430.046875
71,9,2005,3,8,23,61341,78134.1015625
72,9,2005,3,9,0,61236,76582.71875
73,9,2005,3,9,1,60753,75346.078125
74,9,2005,3,9,2,60669,78711.3515625
75,9,2005,3,9,3,60816,78291.203125
76,9,2005,3,9,4,60606,70971.875
77,9,2005,3,9,5,37800,41058.40625
78,9,2005,3,9,6,23037,24509.11328125
79,9,2005,3,9,7,21273,24473.798828125
80,9,2005,3,9,8,32151,27884.1953125
81,9,2005,3,9,9,61614,56228.91796875
82,9,2005,3,9,10,66129,32613.720703125
83,9,2005,3,9,11,78204,55869.30078125
84,9,2005,3,9,12,78120,72027.15625
85,9,2005,3,9,13,78876,70633.0703125
86,9,2005,3,9,14,78015,70981.4765625
87,9,2005,3,9,15,78792,71706.203125
88,9,2005,3,9,16,78309,70429.2578125
89,9,2005,3,9,17,78414,70010.296875
90,9,2005,3,9,18,79044,69392.1875
91,9,2005,3,9,19,78729,68594.46875
92,9,2005,3,9,20,78918,67270.9296875
93,9,2005,3,9,21,78645,73301.8671875
94,9,2005,3,9,22,79317,78638.3671875
95,9,2005,3,9,23,79674,78042.59375
96,9,2005,3,10,0,79695,76589.8046875
97,9,2005,3,10,1,79590,75454.53125
98,9,2005,3,10,2,79170,78845.5703125
99,9,2005,3,10,3,79380,78445.046875
100,9,2005,3,10,4,79380,71152.109375
101,9,2005,3,10,5,79905,41301.75390625
102,9,2005,3,10,6,75537,25257.837890625
103,9,2005,3,10,7,78435,25516.5546875
104,9,2005,3,10,8,79821,30517.408203125
105,9,2005,3,10,9,80724,37185.49609375
106,9,2005,3,10,10,78183,56634.23828125
107,9,2005,3,10,11,76272,66846.3046875
108,9,2005,3,10,12,74907,67185.8671875
109,9,2005,3,10,13,74886,67571.1640625
110,9,2005,3,10,14,74613,67173.65625
111,9,2005,3,10,15,74655,70423.171875
112,9,2005,3,10,16,74823,70725.734375
113,9,2005,3,10,17,64302,71184.2734375
114,9,2005,3,10,18,62748,69246.125
115,9,2005,3,10,19,63231,36408.98046875
116,9,2005,3,10,20,66402,38742.21484375
117,9,2005,3,10,21,66402,67960.234375
118,9,2005,3,10,22,66171,68123.8671875
119,9,2005,3,10,23,66654,71691.2890625
120,9,2005,3,11,0,78351,82090.8359375
121,9,2005,3,11,1,78351,70305.0625
122,9,2005,3,11,2,73605,70242.984375
123,9,2005,3,11,3,73122,70359.9921875
124,9,2005,3,11,4,65898,70502.4296875
125,9,2005,3,11,5,60081,67628.4765625
126,9,2005,3,11,6,61110,39568.74609375
127,9,2005,3,11,7,62286,33563.2890625
128,9,2005,3,11,8,62223,57847.44140625
129,9,2005,3,11,9,61383,70540.421875
130,9,2005,3,11,10,61488,60298.09765625
131,9,2005,3,11,11,61152,58738.46484375
132,9,2005,3,11,12,60879,71417.1171875
133,9,2005,3,11,13,61341,73275.0546875
134,9,2005,3,11,14,62118,52278.7578125
135,9,2005,3,11,15,62454,70339.0078125
136,9,2005,3,11,16,62517,75710.9765625
137,9,2005,3,11,17,62559,71655.7421875
138,9,2005,3,11,18,71358,59488.07421875
139,9,2005,3,11,19,76818,71223.9375
140,9,2005,3,11,20,80955,71043.1015625
141,9,2005,3,11,21,77448,71798.8515625
142,9,2005,3,11,22,75621,68929.0078125
143,9,2005,3,11,23,75705,72092.6484375
144,9,2005,3,12,0,76545,59453.35546875
145,9,2005,3,12,1,77028,70294.9765625
146,9,2005,3,12,2,77238,70304.796875
147,9,2005,3,12,3,77364,59257.453125
148,9,2005,3,12,4,77511,68380.3515625
149,9,2005,3,12,5,77448,68154.4453125
150,9,2005,3,12,6,77007,58659.515625
151,9,2005,3,12,7,77175,59023.546875
152,9,2005,3,12,8,77238,33805.5234375
153,9,2005,3,12,9,76377,38213.39453125
154,9,2005,3,12,10,75810,71092.0078125
155,9,2005,3,12,11,76020,71627.2265625
156,9,2005,3,12,12,68733,58763.5703125
157,9,2005,3,12,13,62475,69896.4609375
158,9,2005,3,12,14,62685,61999.484375
159,9,2005,3,12,15,62412,63012.49609375
160,9,2005,3,12,16,62433,63151.28515625
161,9,2005,3,12,17,61929,76075.3828125
162,9,2005,3,12,18,61887,76598.875
163,9,2005,3,12,19,62391,59262.98046875
164,9,2005,3,12,20,63399,60547.89453125
165,9,2005,3,12,21,63378,60298.71484375
166,9,2005,3,12,22,72408,70894.0234375
167,9,2005,3,12,23,76146,70421.4609375
168,9,2005,6,20,0,57099,70626.1171875
169,9,2005,6,20,1,65793,75511.3359375
170,9,2005,6,20,2,66402,81060.9609375
171,9,2005,6,20,3,66150,75969.2890625
172,9,2005,6,20,4,66780,75020.4765625
173,9,2005,6,20,5,66423,74832.78125
174,9,2005,6,20,6,63084,74735.828125
175,9,2005,6,20,7,66654,70724.484375
176,9,2005,6,20,8,66465,67301.7578125
177,9,2005,6,20,9,66444,68817.015625
178,9,2005,6,20,10,66675,68672.84375
179,9,2005,6,20,11,70539,69314.5546875
180,9,2005,6,20,12,80199,70276.7578125
181,9,2005,6,20,13,79968,76076.421875
182,9,2005,6,20,14,79905,77036.078125
183,9,2005,6,20,15,80157,77171.7890625
184,9,2005,6,20,16,82320,76888.3125
185,9,2005,6,20,17,83013,76748.015625
186,9,2005,6,20,18,82908,77036.265625
187,9,2005,6,20,19,82404,73388.7734375
188,9,2005,6,20,20,82215,85623.734375
189,9,2005,6,20,21,82404,69362.390625
190,9,2005,6,20,22,82866,69887.0390625
191,9,2005,6,20,23,83034,59181.0625
192,9,2005,6,21,0,83370,74487.859375
193,9,2005,6,21,1,84063,73905.1484375
194,9,2005,6,21,2,83433,73950.515625
195,9,2005,6,21,3,79821,73862.671875
196,9,2005,6,21,4,65268,73947.4140625
197,9,2005,6,21,5,65394,75236.5234375
198,9,2005,6,21,6,67683,67805.1328125
199,9,2005,6,21,7,67431,70485.375
200,9,2005,6,21,8,67221,84865.21875
201,9,2005,6,21,9,67116,60349.5859375
202,9,2005,6,21,10,66759,87597.5
203,9,2005,6,21,11,66486,81653.4375
204,9,2005,6,21,12,66402,76621.1875
205,9,2005,6,21,13,66402,75494.7890625
206,9,2005,6,21,14,66360,82673.3125
207,9,2005,6,21,15,66570,78724.7109375
208,9,2005,6,21,16,66003,83593.03125
209,9,2005,6,21,17,69174,80727.28125
210,9,2005,6,21,18,80052,80405.6953125
211,9,2005,6,21,19,80220,84743.4140625
212,9,2005,6,21,20,79989,70967.375
213,9,2005,6,21,21,78750,79848.8046875
214,9,2005,6,21,22,74844,75826.0625
215,9,2005,6,21,23,79065,75877.0078125
216,9,2005,6,22,0,82950,77514.1875
217,9,2005,6,22,1,83055,66913.703125
218,9,2005,6,22,2,83874,87939.328125
219,9,2005,6,22,3,84336,84471.609375
220,9,2005,6,22,4,85449,84015.15625
221,9,2005,6,22,5,85596,90666.984375
222,9,2005,6,22,6,82593,83777.4765625
223,9,2005,6,22,7,73542,75588.546875
224,9,2005,6,22,8,64953,73896.1640625
225,9,2005,6,22,9,65961,75903.8046875
226,9,2005,6,22,10,65142,82186.3359375
227,9,2005,6,22,11,64491,80215.0
228,9,2005,6,22,12,65184,77300.4140625
229,9,2005,6,22,13,65499,77804.1640625
230,9,2005,6,22,14,65163,86512.6015625
231,9,2005,6,22,15,66003,78986.59375
232,9,2005,6,22,16,66507,77960.3359375
233,9,2005,6,22,17,65835,76834.109375
234,9,2005,6,22,18,67452,80583.6953125
235,9,2005,6,22,19,65814,84958.40625
236,9,2005,6,22,20,65562,74633.9453125
237,9,2005,6,22,21,65982,79634.03125
238,9,2005,6,22,22,66213,86142.0234375
239,9,2005,6,22,23,65856,86118.28125
240,9,2005,6,23,0,65919,87212.265625
241,9,2005,6,23,1,66654,80424.140625
242,9,2005,6,23,2,65814,87760.2265625
243,9,2005,6,23,3,74529,77485.1328125
244,9,2005,6,23,4,79170,77524.0234375
245,9,2005,6,23,5,78750,75869.2421875
246,9,2005,6,23,6,79401,63481.671875
247,9,2005,6,23,7,80241,68486.71875
248,9,2005,6,23,8,79527,68449.1640625
249,9,2005,6,23,9,67095,74443.5625
250,9,2005,6,23,10,65394,72158.390625
251,9,2005,6,23,11,65793,73995.6171875
252,9,2005,6,23,12,65877,75401.0
253,9,2005,6,23,13,65940,85492.5625
254,9,2005,6,23,14,66129,73385.15625
255,9,2005,6,23,15,65709,78857.7578125
256,9,2005,6,23,16,65898,82101.75
257,9,2005,6,23,17,66003,80407.8984375
258,9,2005,6,23,18,66066,86481.4296875
259,9,2005,6,23,19,66318,76714.9921875
260,9,2005,6,23,20,66318,79900.078125
261,9,2005,6,23,21,66087,79438.0078125
262,9,2005,6,23,22,66360,75623.9140625
263,9,2005,6,23,23,65142,85888.484375
264,9,2005,6,24,0,76020,77068.09375
265,9,2005,6,24,1,80703,78546.4296875
266,9,2005,6,24,2,79842,81051.8828125
267,9,2005,6,24,3,79632,75845.921875
268,9,2005,6,24,4,80283,63382.8828125
269,9,2005,6,24,5,85155,73719.71875
270,9,2005,6,24,6,84504,74881.625
271,9,2005,6,24,7,84441,72655.2109375
272,9,2005,6,24,8,84420,72850.921875
273,9,2005,6,24,9,83223,71724.25
274,9,2005,6,24,10,82698,77580.046875
275,9,2005,6,24,11,82509,78107.1640625
276,9,2005,6,24,12,81270,79186.375
277,9,2005,6,24,13,65037,72631.5703125
278,9,2005,6,24,14,63651,90566.5234375
279,9,2005,6,24,15,63777,91097.515625
280,9,2005,6,24,16,63714,90525.84375
281,9,2005,6,24,17,63882,90060.2109375
282,9,2005,6,24,18,63609,78803.53125
283,9,2005,6,24,19,63882,86451.671875
284,9,2005,6,24,20,64113,85074.5234375
285,9,2005,6,24,21,64281,69365.546875
286,9,2005,6,24,22,64722,79465.9453125
287,9,2005,6,24,23,64848,85978.3828125
288,9,2005,6,25,0,65499,69679.9296875
289,9,2005,6,25,1,65016,73739.4921875
290,9,2005,6,25,2,65247,76206.15625
291,9,2005,6,25,3,75201,65564.703125
292,9,2005,6,25,4,78645,65246.95703125
293,9,2005,6,25,5,79359,65012.0
294,9,2005,6,25,6,79086,65530.10546875
295,9,2005,6,25,7,78204,68215.109375
296,9,2005,6,25,8,78624,80342.1796875
297,9,2005,6,25,9,72408,81902.46875
298,9,2005,6,25,10,64764,84123.5546875
299,9,2005,6,25,11,64407,84308.28125
300,9,2005,6,25,12,64512,84714.421875
301,9,2005,6,25,13,64848,89553.2578125
302,9,2005,6,25,14,64575,81498.8828125
303,9,2005,6,25,15,64386,90947.375
304,9,2005,6,25,16,64092,80169.71875
305,9,2005,6,25,17,66822,86324.15625
306,9,2005,6,25,18,69153,82504.3359375
307,9,2005,6,25,19,75999,81498.15625
308,9,2005,6,25,20,82593,79223.4453125
309,9,2005,6,25,21,83139,69033.796875
310,9,2005,6,25,22,83097,79739.0390625
311,9,2005,6,25,23,83706,73547.7578125
312,9,2005,6,26,0,84042,73648.2578125
313,9,2005,6,26,1,84399,74185.5625
314,9,2005,6,26,2,84000,79219.4921875
315,9,2005,6,26,3,83811,78870.6171875
316,9,2005,6,26,4,83979,67490.140625
317,9,2005,6,26,5,83118,67827.953125
318,9,2005,6,26,6,82845,68068.015625
319,9,2005,6,26,7,82635,71447.21875
320,9,2005,6,26,8,82131,72873.859375
321,9,2005,6,26,9,81354,81594.46875
322,9,2005,6,26,10,78267,82170.90625
323,9,2005,6,26,11,77091,79446.125
324,9,2005,6,26,12,64302,78136.7421875
325,9,2005,6,26,13,64638,76021.96875
326,9,2005,6,26,14,64953,83771.984375
327,9,2005,6,26,15,65058,83682.28125
328,9,2005,6,26,16,65730,83975.4296875
329,9,2005,6,26,17,65877,75322.4296875
330,9,2005,6,26,18,66171,81492.125
331,9,2005,6,26,19,75621,77128.2890625
332,9,2005,6,26,20,79191,72652.6796875
333,9,2005,6,26,21,79149,71621.7109375
334,9,2005,6,26,22,79611,71259.6953125
335,9,2005,6,26,23,79632,75757.578125
336,9,2005,9,10,0,80262,77182.2734375
337,9,2005,9,10,1,80367,77407.1484375
338,9,2005,9,10,2,80514,64484.61328125
339,9,2005,9,10,3,80283,64422.39453125
340,9,2005,9,10,4,80010,64735.9296875
341,9,2005,9,10,5,80241,80440.703125
342,9,2005,9,10,6,80409,66875.1015625
343,9,2005,9,10,7,81081,64347.32421875
344,9,2005,9,10,8,80976,79082.28125
345,9,2005,9,10,9,80682,79307.484375
346,9,2005,9,10,10,80031,82457.9453125
347,9,2005,9,10,11,80073,77351.6484375
348,9,2005,9,10,12,79380,77906.6015625
349,9,2005,9,10,13,76377,82530.9296875
350,9,2005,9,10,14,75348,78588.40625
351,9,2005,9,10,15,69489,77384.171875
352,9,2005,9,10,16,53928,77156.0390625
353,9,2005,9,10,17,60732,76125.46875
354,9,2005,9,10,18,59997,72242.7734375
355,9,2005,9,10,19,61110,69776.84375
356,9,2005,9,10,20,64344,66690.6875
357,9,2005,9,10,21,64764,65034.03125
358,9,2005,9,10,22,74760,63939.23828125
359,9,2005,9,10,23,78456,62984.05859375
360,9,2005,9,11,0,80073,70627.9296875
361,9,2005,9,11,1,79968,71709.6171875
362,9,2005,9,11,2,80409,71170.859375
363,9,2005,9,11,3,80619,73768.8359375
364,9,2005,9,11,4,79485,82379.7890625
365,9,2005,9,11,5,80556,82152.0078125
366,9,2005,9,11,6,79947,80913.1171875
367,9,2005,9,11,7,79674,72987.515625
368,9,2005,9,11,8,79422,74254.09375
369,9,2005,9,11,9,78225,75494.6640625
370,9,2005,9,11,10,78162,78606.2265625
371,9,2005,9,11,11,78162,80996.0625
372,9,2005,9,11,12,75558,78821.1484375
373,9,2005,9,11,13,69888,79297.5859375
374,9,2005,9,11,14,60942,79015.25
375,9,2005,9,11,15,60291,82629.140625
376,9,2005,9,11,16,61299,74273.46875
377,9,2005,9,11,17,62790,79427.828125
378,9,2005,9,11,18,62874,72106.828125
379,9,2005,9,11,19,62160,66888.03125
380,9,2005,9,11,20,61866,76278.9609375
381,9,2005,9,11,21,62349,63162.515625
382,9,2005,9,11,22,62202,69730.1875
383,9,2005,9,11,23,65730,66564.203125
384,9,2005,9,12,0,67956,84593.0390625
