,zone,year,month,day,hour,actual,predicted_NN
0,18,2005,3,6,0,268789,224597.453125
1,18,2005,3,6,1,267273,224511.0
2,18,2005,3,6,2,271000,192140.625
3,18,2005,3,6,3,276001,193783.40625
4,18,2005,3,6,4,284299,206490.140625
5,18,2005,3,6,5,279620,201055.046875
6,18,2005,3,6,6,293992,212890.140625
7,18,2005,3,6,7,308190,235414.515625
8,18,2005,3,6,8,297664,270824.90625
9,18,2005,3,6,9,270675,249053.09375
10,18,2005,3,6,10,244295,211407.75
11,18,2005,3,6,11,229976,198520.484375
12,18,2005,3,6,12,211226,181868.953125
13,18,2005,3,6,13,195589,174304.0
14,18,2005,3,6,14,182578,166029.015625
15,18,2005,3,6,15,175736,160191.515625
16,18,2005,3,6,16,177619,145596.828125
17,18,2005,3,6,17,188512,156923.609375
18,18,2005,3,6,18,217287,179514.84375
19,18,2005,3,6,19,231498,190612.140625
20,18,2005,3,6,20,226142,178009.859375
21,18,2005,3,6,21,213976,168910.9375
22,18,2005,3,6,22,206179,155746.546875
23,18,2005,3,6,23,189176,162114.71875
24,18,2005,3,7,0,180359,145105.078125
25,18,2005,3,7,1,178949,114092.0625
26,18,2005,3,7,2,181002,114590.296875
27,18,2005,3,7,3,186543,119054.640625
28,18,2005,3,7,4,197991,130728.1796875
29,18,2005,3,7,5,210116,173032.890625
30,18,2005,3,7,6,245616,202837.328125
31,18,2005,3,7,7,241132,223712.140625
32,18,2005,3,7,8,216765,193441.765625
33,18,2005,3,7,9,198494,183854.078125
34,18,2005,3,7,10,182489,172488.9375
35,18,2005,3,7,11,169314,170871.65625
36,18,2005,3,7,12,159218,137161.296875
37,18,2005,3,7,13,153831,153767.671875
38,18,2005,3,7,14,149145,143713.359375
39,18,2005,3,7,15,148672,152577.59375
40,18,2005,3,7,16,155687,156828.5
41,18,2005,3,7,17,166056,165871.953125
42,18,2005,3,7,18,196940,176947.328125
43,18,2005,3,7,19,210861,189828.71875
44,18,2005,3,7,20,201531,203972.421875
45,18,2005,3,7,21,185429,182700.578125
46,18,2005,3,7,22,171142,157991.234375
47,18,2005,3,7,23,148981,134520.046875
48,18,2005,3,8,0,135206,121833.8046875
49,18,2005,3,8,1,129166,114808.59375
50,18,2005,3,8,2,127758,142310.046875
51,18,2005,3,8,3,128967,98071.46875
52,18,2005,3,8,4,138411,108003.828125
53,18,2005,3,8,5,154315,140800.03125
54,18,2005,3,8,6,193634,173462.0
55,18,2005,3,8,7,203999,189040.234375
56,18,2005,3,8,8,205447,170460.921875
57,18,2005,3,8,9,221396,172380.046875
58,18,2005,3,8,10,235964,186793.140625
59,18,2005,3,8,11,256316,202543.65625
60,18,2005,3,8,12,259688,249733.046875
61,18,2005,3,8,13,247405,253544.8125
62,18,2005,3,8,14,232903,212638.03125
