,zone,year,month,day,hour,actual,predicted_NN
0,7,2005,3,6,0,174901,188261.46875
1,7,2005,3,6,1,173600,185142.5
2,7,2005,3,6,2,173637,145803.34375
3,7,2005,3,6,3,171521,139097.21875
4,7,2005,3,6,4,176090,151524.34375
5,7,2005,3,6,5,178248,145450.46875
6,7,2005,3,6,6,185577,153172.0
7,7,2005,3,6,7,193773,172983.21875
8,7,2005,3,6,8,198312,217392.203125
9,7,2005,3,6,9,198815,191785.171875
10,7,2005,3,6,10,191058,177757.390625
11,7,2005,3,6,11,183358,175856.03125
12,7,2005,3,6,12,175783,166002.4375
13,7,2005,3,6,13,167383,164545.015625
14,7,2005,3,6,14,163665,162898.0625
15,7,2005,3,6,15,159918,161705.984375
16,7,2005,3,6,16,161173,143296.9375
17,7,2005,3,6,17,165872,151370.296875
18,7,2005,3,6,18,184853,157435.1875
19,7,2005,3,6,19,189788,161646.71875
20,7,2005,3,6,20,189752,159778.921875
21,7,2005,3,6,21,179483,156656.6875
22,7,2005,3,6,22,167689,148983.4375
23,7,2005,3,6,23,157521,140236.296875
24,7,2005,3,7,0,151578,139776.96875
25,7,2005,3,7,1,153138,103726.5546875
26,7,2005,3,7,2,151460,104682.890625
27,7,2005,3,7,3,154610,107691.2890625
28,7,2005,3,7,4,164739,116178.6484375
29,7,2005,3,7,5,179786,156825.59375
30,7,2005,3,7,6,204497,181630.84375
31,7,2005,3,7,7,210680,214646.90625
32,7,2005,3,7,8,205227,182485.40625
33,7,2005,3,7,9,200977,192465.25
34,7,2005,3,7,10,193156,186544.5625
35,7,2005,3,7,11,186452,173788.3125
36,7,2005,3,7,12,184141,169373.875
37,7,2005,3,7,13,178408,167363.453125
38,7,2005,3,7,14,175111,169239.078125
39,7,2005,3,7,15,171140,167384.859375
40,7,2005,3,7,16,176332,165885.0
41,7,2005,3,7,17,177088,170352.21875
42,7,2005,3,7,18,195620,186197.09375
43,7,2005,3,7,19,195098,189976.8125
44,7,2005,3,7,20,190106,185432.3125
45,7,2005,3,7,21,181168,170921.109375
46,7,2005,3,7,22,165117,156289.34375
47,7,2005,3,7,23,153770,146193.484375
48,7,2005,3,8,0,146246,139203.453125
49,7,2005,3,8,1,144361,135677.4375
50,7,2005,3,8,2,141775,164894.28125
51,7,2005,3,8,3,143418,105137.8515625
52,7,2005,3,8,4,149685,110296.7890625
53,7,2005,3,8,5,165681,154822.46875
54,7,2005,3,8,6,193573,184150.59375
55,7,2005,3,8,7,210989,173325.984375
56,7,2005,3,8,8,212385,178027.78125
57,7,2005,3,8,9,224572,192500.0625
58,7,2005,3,8,10,229997,191842.296875
59,7,2005,3,8,11,233653,182459.5625
60,7,2005,3,8,12,227927,212550.75
61,7,2005,3,8,13,223081,209347.34375
62,7,2005,3,8,14,219539,220280.0625
63,7,2005,3,8,15,220200,216119.984375
64,7,2005,3,8,16,226273,217030.53125
65,7,2005,3,8,17,244645,228518.765625
66,7,2005,3,8,18,264599,243692.875
67,7,2005,3,8,19,265561,245315.71875
68,7,2005,3,8,20,262112,242333.21875
69,7,2005,3,8,21,254584,232131.234375
70,7,2005,3,8,22,241596,220817.1875
71,7,2005,3,8,23,226757,209107.484375
72,7,2005,3,9,0,224195,206110.9375
73,7,2005,3,9,1,221290,202657.84375
74,7,2005,3,9,2,221792,206195.9375
75,7,2005,3,9,3,220347,208312.59375
76,7,2005,3,9,4,229140,217567.71875
77,7,2005,3,9,5,243535,232652.03125
78,7,2005,3,9,6,264021,253835.421875
79,7,2005,3,9,7,267049,258089.859375
80,7,2005,3,9,8,255788,238345.25
81,7,2005,3,9,9,244666,245936.5625
82,7,2005,3,9,10,238287,223191.03125
83,7,2005,3,9,11,232726,219527.6875
84,7,2005,3,9,12,228155,200278.8125
85,7,2005,3,9,13,219974,207440.296875
86,7,2005,3,9,14,212160,201149.1875
87,7,2005,3,9,15,209552,199460.65625
88,7,2005,3,9,16,213172,201327.796875
89,7,2005,3,9,17,222427,214273.828125
90,7,2005,3,9,18,244700,230884.59375
91,7,2005,3,9,19,248378,234782.53125
92,7,2005,3,9,20,247412,230711.0
93,7,2005,3,9,21,239183,223440.8125
94,7,2005,3,9,22,223689,210726.859375
95,7,2005,3,9,23,209663,209094.6875
96,7,2005,3,10,0,208789,206130.0
97,7,2005,3,10,1,209542,202712.171875
98,7,2005,3,10,2,209223,206250.703125
99,7,2005,3,10,3,211015,208377.34375
100,7,2005,3,10,4,218651,217637.21875
101,7,2005,3,10,5,231812,232726.828125
102,7,2005,3,10,6,254487,253897.609375
103,7,2005,3,10,7,259560,258171.5625
104,7,2005,3,10,8,239217,242063.78125
105,7,2005,3,10,9,232584,208223.6875
106,7,2005,3,10,10,225136,217624.53125
107,7,2005,3,10,11,218131,203093.546875
108,7,2005,3,10,12,208948,194821.21875
109,7,2005,3,10,13,203077,189074.125
110,7,2005,3,10,14,197314,183391.0
111,7,2005,3,10,15,195301,176906.59375
112,7,2005,3,10,16,197388,192593.28125
113,7,2005,3,10,17,209725,201826.6875
114,7,2005,3,10,18,226174,197164.078125
115,7,2005,3,10,19,227965,234701.78125
116,7,2005,3,10,20,223317,234103.5625
117,7,2005,3,10,21,215651,227943.71875
118,7,2005,3,10,22,205537,207693.15625
119,7,2005,3,10,23,186971,150149.671875
120,7,2005,3,11,0,184608,169496.53125
121,7,2005,3,11,1,181299,155018.875
122,7,2005,3,11,2,182259,155707.09375
123,7,2005,3,11,3,184490,158236.53125
124,7,2005,3,11,4,191818,162986.375
125,7,2005,3,11,5,207442,176717.71875
126,7,2005,3,11,6,230631,196706.625
127,7,2005,3,11,7,236192,226619.25
128,7,2005,3,11,8,220402,212672.21875
129,7,2005,3,11,9,210653,169977.125
130,7,2005,3,11,10,204350,196778.21875
131,7,2005,3,11,11,202580,193101.53125
132,7,2005,3,11,12,200666,189977.0625
133,7,2005,3,11,13,197449,185354.0
134,7,2005,3,11,14,187444,179315.09375
135,7,2005,3,11,15,188453,171610.0
136,7,2005,3,11,16,190686,179621.984375
137,7,2005,3,11,17,198383,201310.671875
138,7,2005,3,11,18,206560,217304.421875
139,7,2005,3,11,19,206965,216627.234375
140,7,2005,3,11,20,205597,210878.1875
141,7,2005,3,11,21,198977,168819.40625
142,7,2005,3,11,22,194579,180236.15625
143,7,2005,3,11,23,182776,179764.84375
144,7,2005,3,12,0,177332,158129.53125
145,7,2005,3,12,1,175846,154136.765625
146,7,2005,3,12,2,174226,154121.375
147,7,2005,3,12,3,175561,165795.46875
148,7,2005,3,12,4,181000,158192.1875
149,7,2005,3,12,5,189637,162411.65625
150,7,2005,3,12,6,202911,187371.28125
151,7,2005,3,12,7,214570,197283.46875
152,7,2005,3,12,8,215824,217346.578125
153,7,2005,3,12,9,215195,216555.96875
154,7,2005,3,12,10,207371,201609.9375
155,7,2005,3,12,11,196738,188033.78125
156,7,2005,3,12,12,191607,153639.984375
157,7,2005,3,12,13,186904,167269.421875
158,7,2005,3,12,14,180800,159864.75
159,7,2005,3,12,15,178488,181481.5625
160,7,2005,3,12,16,180767,182811.734375
161,7,2005,3,12,17,187032,167709.609375
162,7,2005,3,12,18,198118,174735.59375
163,7,2005,3,12,19,197621,176312.53125
164,7,2005,3,12,20,194745,182627.0
165,7,2005,3,12,21,191835,181297.359375
166,7,2005,3,12,22,183701,178766.453125
167,7,2005,3,12,23,169777,169595.40625
168,7,2005,6,20,0,136059,145298.703125
169,7,2005,6,20,1,129139,138020.171875
170,7,2005,6,20,2,126198,134939.265625
171,7,2005,6,20,3,125820,125191.78125
172,7,2005,6,20,4,128150,129465.3828125
173,7,2005,6,20,5,136984,140112.21875
174,7,2005,6,20,6,149724,160486.296875
175,7,2005,6,20,7,164312,170336.4375
176,7,2005,6,20,8,169855,168449.109375
177,7,2005,6,20,9,176655,163317.015625
