,zone,year,month,day,hour,actual,predicted_NN
0,11,2005,3,6,0,113552,117932.046875
1,11,2005,3,6,1,112515,115954.625
2,11,2005,3,6,2,113244,98222.5
3,11,2005,3,6,3,113990,93608.046875
4,11,2005,3,6,4,115297,102560.0
5,11,2005,3,6,5,118413,99820.734375
6,11,2005,3,6,6,123465,104122.46875
7,11,2005,3,6,7,126818,116135.515625
8,11,2005,3,6,8,127719,152710.515625
9,11,2005,3,6,9,123253,118034.75
10,11,2005,3,6,10,116518,103921.65625
11,11,2005,3,6,11,109167,93841.3203125
12,11,2005,3,6,12,102730,107948.421875
13,11,2005,3,6,13,97040,107169.890625
14,11,2005,3,6,14,92612,103200.171875
15,11,2005,3,6,15,90533,101561.640625
16,11,2005,3,6,16,91422,86225.40625
17,11,2005,3,6,17,96442,92623.234375
18,11,2005,3,6,18,108707,102091.828125
19,11,2005,3,6,19,114405,105425.3125
20,11,2005,3,6,20,111904,93058.875
21,11,2005,3,6,21,105168,88475.25
22,11,2005,3,6,22,96091,82787.75
23,11,2005,3,6,23,87815,80335.1640625
24,11,2005,3,7,0,82710,80231.203125
25,11,2005,3,7,1,81239,70812.8828125
26,11,2005,3,7,2,82069,70419.3359375
27,11,2005,3,7,3,84100,71147.1484375
28,11,2005,3,7,4,87210,73737.2578125
29,11,2005,3,7,5,96358,91909.5625
30,11,2005,3,7,6,117913,101999.953125
31,11,2005,3,7,7,121455,116749.6875
32,11,2005,3,7,8,109089,95692.484375
33,11,2005,3,7,9,99472,96252.515625
34,11,2005,3,7,10,93282,93154.265625
35,11,2005,3,7,11,89165,92620.9765625
36,11,2005,3,7,12,83582,79821.4375
37,11,2005,3,7,13,82466,86164.5
38,11,2005,3,7,14,80720,82195.859375
39,11,2005,3,7,15,81089,88751.2578125
40,11,2005,3,7,16,82373,90369.0234375
41,11,2005,3,7,17,88054,97616.828125
42,11,2005,3,7,18,103024,112523.53125
43,11,2005,3,7,19,108955,114748.0078125
44,11,2005,3,7,20,105372,110106.578125
45,11,2005,3,7,21,98812,99174.34375
46,11,2005,3,7,22,89293,88874.625
47,11,2005,3,7,23,79804,81213.2109375
48,11,2005,3,8,0,73551,76307.9375
49,11,2005,3,8,1,70792,73930.828125
50,11,2005,3,8,2,70305,80105.8125
51,11,2005,3,8,3,71043,60899.53515625
52,11,2005,3,8,4,74450,62977.96875
53,11,2005,3,8,5,82640,75126.984375
54,11,2005,3,8,6,100766,95725.234375
55,11,2005,3,8,7,108484,99019.125
56,11,2005,3,8,8,104595,90234.1640625
57,11,2005,3,8,9,104618,91526.2265625
58,11,2005,3,8,10,107994,98287.171875
59,11,2005,3,8,11,112210,99623.0625
60,11,2005,3,8,12,117089,108307.9921875
61,11,2005,3,8,13,125525,109223.03125
62,11,2005,3,8,14,131669,133718.875
63,11,2005,3,8,15,135307,132444.0625
64,11,2005,3,8,16,136690,116058.0546875
65,11,2005,3,8,17,144441,126849.734375
66,11,2005,3,8,18,154873,136009.078125
67,11,2005,3,8,19,159938,140764.375
68,11,2005,3,8,20,159306,145335.328125
69,11,2005,3,8,21,159345,141226.234375
70,11,2005,3,8,22,153470,133210.859375
71,11,2005,3,8,23,144954,125121.15625
